0.00-23.00 press up
3:32.22 steer -53620
3:32.23 steer -50767
3:32.24 steer -24037
3:32.25 steer 1857
3:32.26 steer 0
3:32.52 steer 1350
3:32.53 steer 3889
3:32.54 steer 8417
3:32.55 steer 10765
3:32.56 steer 13052
3:32.57 steer 16399
3:32.58 steer 17640
3:32.59 steer 18633
3:32.60 steer 19399
3:32.61 steer 19917
3:32.62 steer 3045
3:32.63 steer 1373
3:32.64 steer 0
3:33.24-3:33.49 press down
3:34.10 steer -1761
3:34.11 steer -3040
3:34.12 steer -6011
3:34.13 steer -7472
3:34.14 steer -8871
3:34.15 steer -10288
3:34.16 steer -11745
3:34.17 steer -15268
3:34.18 steer -16931
3:34.19 steer -18351
3:34.20 steer -20479
3:34.21 steer -21254
3:34.22 steer -21874
3:34.23 steer -22766
3:34.24 steer -23085
3:34.25 steer -23339
3:34.26 steer -23543
3:34.27 steer -23706
3:34.28 steer -23837
3:34.29 steer -23940
3:34.30 steer -24101
3:34.31 steer -24165
3:34.35 steer -23644
3:34.36 steer -22220
3:34.37 steer -4022
3:34.38 steer -2602
3:34.39 steer -1075
3:34.40 steer 0
3:34.90 steer -1123
3:34.91 steer -1811
3:34.92 steer -4800
3:34.93 steer -6508
3:34.94 steer -8116
3:34.95 steer -9674
3:34.96 steer -12353
3:34.97 steer -13461
3:34.98 steer -14412
3:34.99 steer -15213
3:35.00 steer -16390
3:35.01 steer -16857
3:35.02 steer -17334
3:35.03 steer -17924
3:35.04 steer -18692
3:35.05 steer -20094
3:35.06 steer -21105
3:35.08 steer -21761
3:35.09 steer -21995
3:35.10 steer -22181
3:35.11 steer -22344
3:35.12 steer -22711
3:35.13 steer -22897
3:35.14 steer -23098
3:35.15 steer -23273
3:35.16 steer -23546
3:35.17 steer -23766
3:35.20 steer -23917
3:35.21 steer -24016
3:35.30 steer -24137
3:35.33 steer -23686
3:35.34 steer -22862
3:35.35 steer -21557
3:35.36 steer -20059
3:35.37 steer -16857
3:35.38 steer -14814
3:35.39 steer -12548
3:35.40 steer -10103
3:35.41 steer -4958
3:35.42 steer -2724
3:35.43 steer -735
3:35.44 steer 0
3:35.76 steer -1976
3:35.77 steer -4295
3:35.78 steer -8628
3:35.79 steer -10437
3:35.80 steer -12208
3:35.81 steer -13768
3:35.82 steer -16195
3:35.83 steer -17084
3:35.84 steer -17823
3:35.85 steer -18885
3:35.87 steer -19252
3:35.88 steer -19548
3:35.89 steer -18174
3:35.90 steer -16309
3:35.91 steer -13789
3:35.92 steer -8866
3:35.93 steer -6846
3:35.94 steer -5027
3:35.95 steer -3293
3:35.96 steer -1772
3:35.97 steer 0
3:36.14 steer 669
3:36.15 steer 16412
3:36.16 steer 17594
3:36.17 steer 21825
3:36.18 steer 24651
3:36.19 steer 40854
3:36.20 steer 43757
3:36.21 steer 46129
3:36.22 steer 48505
3:36.23 steer 65536
3:36.77 steer 65017
3:36.78 steer 61760
3:36.79 steer 59145
3:36.80 steer 56370
3:36.81 steer 39448
3:36.82 steer 37374
3:36.83 steer 34512
3:36.84 steer 18321
3:36.85 steer 13901
3:36.86 steer 0
3:37.90-3:38.18 press down
3:37.95 steer 14373
3:37.96 steer 33670
3:37.98 steer 35106
3:37.99 steer 37353
3:38.00 steer 42700
3:38.01 steer 45257
3:38.02 steer 47675
3:38.03 steer 52982
3:38.04 steer 65536
3:38.12 steer 63435
3:38.13 steer 47216
3:38.14 steer 45351
3:38.15 steer 23392
3:38.16 steer 0
3:38.66 steer -2105
3:38.67 steer -3325
3:38.68 steer -4953
3:38.69 steer -6623
3:38.70 steer -10105
3:38.71 steer -12137
3:38.72 steer -14229
3:38.73 steer -16121
3:38.74 steer -17791
3:38.75 steer -21119
3:38.76 steer -22789
3:38.77 steer -24346
3:38.78 steer -27794
3:38.79 steer -29365
3:38.80 steer -30989
3:38.81 steer -33720
3:38.82 steer -34773
3:38.83 steer -35615
3:38.84 steer -36314
3:38.85 steer -37335
3:38.86 steer -37704
3:38.87 steer -37986
3:38.88 steer -38211
3:38.89 steer -38551
3:38.90 steer -38677
3:38.92 steer -38140
3:38.93 steer -35521
3:38.94 steer -32810
3:38.95 steer -13910
3:38.96 steer -12561
3:38.97 steer -10107
3:38.98 steer -7405
3:38.99 steer -3359
3:39.00 steer -1894
3:39.01 steer -712
3:39.02 steer 0
3:39.31 steer -24167
3:39.32 steer -44510
3:39.33 steer -46645
3:39.34 steer -65536
3:39.85 steer -64884
3:39.86 steer -60306
3:39.87 steer -39438
3:39.88 steer -36775
3:39.89 steer 0
3:39.95 steer 10804
3:39.96 steer 11965
3:39.97 steer 14050
3:39.98 steer 19096
3:39.99 steer 34695
3:40.00 steer 35890
3:40.01 steer 40909
3:40.02 steer 57239
3:40.03 steer 58276
3:40.04 steer 59622
3:40.05 steer 65536
3:40.09-3:40.19 press down
3:40.17 steer 63340
3:40.18 steer 61334
3:40.19 steer 56611
3:40.20 steer 54657
3:40.21 steer 53026
3:40.22 steer 51707
3:40.23 steer 50652
3:40.24 steer 49120
3:40.25 steer 48581
3:40.26 steer 48150
3:40.27 steer 47806
3:40.28 steer 47423
3:40.29 steer 47278
3:40.30 steer 47122
3:40.31 steer 46757
3:40.32 steer 42803
3:40.33 steer 22413
3:40.34 steer 19997
3:40.35 steer 0
3:40.60 steer -15165
3:40.61 steer -31126
3:40.62 steer -32344
3:40.63 steer -34427
3:40.64 steer -36757
3:40.65 steer -40794
3:40.67 steer -43448
3:40.68 steer -44377
3:40.69 steer -45572
3:40.70 steer -45459
3:40.71 steer -44950
3:40.72 steer -44060
3:40.73 steer -42723
3:40.74 steer -38498
3:40.75 steer -20169
3:40.76 steer -18383
3:40.77 steer 0
3:41.01 steer -1969
3:41.02 steer -4641
3:41.03 steer -6015
3:41.04 steer -7238
3:41.05 steer -8318
3:41.06 steer -9279
3:41.07 steer -10866
3:41.08 steer -11775
3:41.09 steer -12582
3:41.10 steer -13392
3:41.11 steer -14681
3:41.12 steer -15123
3:41.13 steer -15493
3:41.14 steer -15791
3:41.15 steer -16020
3:41.16 steer -15078
3:41.17 steer -12738
3:41.18 steer 0
3:41.40 steer 3625
3:41.41 steer 5293
3:41.42 steer 7132
3:41.43 steer 9421
3:41.44 steer 14016
3:41.45 steer 15947
3:41.46 steer 17926
3:41.47 steer 19727
3:41.48 steer 21195
3:41.49 steer 23332
3:41.50 steer 24105
3:41.51 steer 24722
3:41.52 steer 24823
3:41.53 steer 23959
3:41.54 steer 22160
3:41.55 steer 19766
3:41.56 steer 2930
3:41.57 steer 685
3:41.58 steer 0
3:42.06 steer 3201
3:42.07 steer 4749
3:42.08 steer 6153
3:42.09 steer 7671
3:42.10 steer 10048
3:42.11 steer 10938
3:42.12 steer 11665
3:42.13 steer 13174
3:42.14 steer 14392
3:42.15 steer 15814
3:42.16 steer 17114
3:42.17 steer 18236
3:42.18 steer 19419
3:42.19 steer 22965
3:42.20 steer 24933
3:42.21 steer 26670
3:42.22 steer 28085
3:42.23 steer 29216
3:42.24 steer 30163
3:42.25 steer 31477
3:42.26 steer 31931
3:42.27 steer 32280
3:42.28 steer 31950
3:42.29 steer 30404
3:42.30 steer 28665
3:42.31 steer 12513
3:42.32 steer 7953
3:42.33 steer 5527
3:42.34 steer 3598
3:42.35 steer 1981
3:42.36 steer 0
3:42.47 steer 2362
3:42.48 steer 21371
3:42.49 steer 21587
3:42.50 steer 22140
3:42.51 steer 23543
3:42.52 steer 25381
3:42.53 steer 29722
3:42.54 steer 32328
3:42.55 steer 35055
3:42.56 steer 53450
3:42.57 steer 54035
3:42.58 steer 55501
3:42.59 steer 65536
3:42.68 steer 63646
3:42.69 steer 44835
3:42.70 steer 27810
3:42.71 steer 8910
3:42.72 steer 0
3:42.99 steer 14302
3:43.00 steer 16029
3:43.01 steer 33624
3:43.02 steer 53721
3:43.03 steer 55556
3:43.04 steer 65536
3:43.30 steer 65279
3:43.31 steer 63852
3:43.32 steer 39468
3:43.33 steer 22975
3:43.34 steer 3410
3:43.35 steer 0
3:43.36 steer -13488
3:43.37 steer -15967
3:43.38 steer -42172
3:43.39 steer -59118
3:43.40 steer -65536
3:43.66-3:43.77 press down
3:44.49 steer -64680
3:44.50 steer -62944
3:44.51 steer -60125
3:44.52 steer -40771
3:44.53 steer -22784
3:44.54 steer -20780
3:44.55 steer -4054
3:44.56 steer -3435
3:44.57 steer -2967
3:44.58 steer -2442
3:44.60 steer -3896
3:44.61 steer -5522
3:44.62 steer -7146
3:44.63 steer -10493
3:44.64 steer -12383
3:44.65 steer -14332
3:44.66 steer -16098
3:44.67 steer -17640
3:44.68 steer -19869
3:44.69 steer -20656
3:44.70 steer -21284
3:44.71 steer -21786
3:44.72 steer -22511
3:44.73 steer -22770
3:44.74 steer -22977
3:44.75 steer -23206
3:44.76 steer -23417
3:44.77 steer -25257
3:44.78 steer -27144
3:44.79 steer -31984
3:44.81 steer -37347
3:44.82 steer -39727
3:44.83 steer -41893
3:44.84 steer -44019
3:44.85 steer -45838
3:44.86 steer -48420
3:44.87 steer -49319
3:44.88 steer -49462
3:44.90 steer -47404
3:44.91 steer -29665
3:44.92 steer -8068
3:44.93 steer -5600
3:44.94 steer -3270
3:44.95 steer 0
3:45.06 steer -24300
3:45.07 steer -40101
3:45.08 steer -41145
3:45.09 steer -42516
3:45.10 steer -44684
3:45.11 steer -45519
3:45.12 steer -46186
3:45.13 steer -46707
3:45.14 steer -47432
3:45.15 steer -47689
3:45.16 steer -47856
3:45.17 steer -47975
3:45.18 steer -47331
3:45.19 steer -46221
3:45.20 steer -44172
3:45.21 steer -41416
3:45.22 steer -21913
3:45.23 steer -17360
3:45.24 steer -2052
3:45.25 steer -1724
3:45.26 steer -1465
3:45.27 steer -1082
3:45.28 steer -928
3:45.29 steer 0
3:45.39 steer -15949
3:45.40 steer -33833
3:45.41 steer -34718
3:45.42 steer -36262
3:45.43 steer -37915
3:45.44 steer -41110
3:45.45 steer -42565
3:45.46 steer -43861
3:45.47 steer -44922
3:45.48 steer -48255
3:45.49 steer -50448
3:45.50 steer -52586
3:45.51 steer -54833
3:45.52 steer -65536
3:45.62 steer -65097
3:45.63 steer -64737
3:45.64 steer -64003
3:45.65 steer -61540
3:45.66 steer -59079
3:45.67 steer -56324
3:45.68 steer -35771
3:45.69 steer -14250
3:45.70 steer -12089
3:45.71 steer 0
3:45.83 steer -1520
3:45.84 steer -18048
3:45.85 steer -19378
3:45.86 steer -23562
3:45.88 steer -27846
3:45.89 steer -30156
3:45.90 steer -32383
3:45.91 steer -34677
3:45.92 steer -36851
3:45.93 steer -38906
3:45.94 steer -40695
3:45.95 steer -43283
3:45.96 steer -44198
3:45.97 steer -45420
3:45.98 steer -45700
3:46.00 steer -45459
3:46.01 steer -45076
3:46.02 steer -43757
3:46.03 steer -42691
3:46.04 steer -41237
3:46.05 steer -38209
3:46.07 steer -33741
3:46.08 steer -16417
3:46.09 steer -14919
3:46.10 steer 0
3:46.29 steer 3235
3:46.30 steer 20328
3:46.31 steer 21711
3:46.32 steer 23775
3:46.33 steer 26048
3:46.34 steer 31784
3:46.35 steer 34656
3:46.36 steer 37142
3:46.37 steer 39317
3:46.38 steer 41071
3:46.39 steer 43519
3:46.40 steer 44365
3:46.41 steer 44466
3:46.42 steer 43569
3:46.43 steer 22103
3:46.44 steer 19619
3:46.45 steer 0
3:46.71 steer -1708
3:46.72 steer -22869
3:46.73 steer -46299
3:46.74 steer -48806
3:46.75 steer -65536
3:47.07-3:54.70 press up
3:47.51 steer -62955
3:47.53 steer -57682
3:47.54 steer -38968
3:47.55 steer -37420
3:47.56 steer -34656
3:47.57 steer -15291
3:47.58 steer -13197
3:47.59 steer -11050
3:47.60 steer -7463
3:47.61 steer -6192
3:47.62 steer -5199
3:47.63 steer -4444
3:47.64 steer -4235
3:47.65 steer -5779
3:47.66 steer -23959
3:47.67 steer -40466
3:47.68 steer -41968
3:47.69 steer -46065
3:47.70 steer -48150
3:47.71 steer -50161
3:47.72 steer -53391
3:47.73 steer -54565
3:47.74 steer -55501
3:47.75 steer -56251
3:47.76 steer -56852
3:47.77 steer -57675
3:47.78 steer -56927
3:47.80 steer -55804
3:47.81 steer -52092
3:47.82 steer -36101
3:47.83 steer -35347
3:47.84 steer -34431
3:47.85 steer -33151
3:47.86 steer -32711
3:47.87 steer -33172
3:47.89 steer -34461
3:47.90 steer -35372
3:47.91 steer -36266
3:47.92 steer -37911
3:47.93 steer -39055
3:47.94 steer -40415
3:47.95 steer -42003
3:47.96 steer -45544
3:47.97 steer -47482
3:47.98 steer -49163
3:47.99 steer -51742
3:48.01 steer -52650
3:48.02 steer -53959
3:48.04 steer -54615
3:48.06 steer -52425
3:48.07 steer -51283
3:48.08 steer -49909
3:48.09 steer -48209
3:48.10 steer -43615
3:48.11 steer -40620
3:48.12 steer -21176
3:48.13 steer -19431
3:48.14 steer -1951
3:48.15 steer -834
3:48.16 steer 0
3:48.20 steer -1258
3:48.21 steer -3924
3:48.22 steer -22862
3:48.24 steer -26667
3:48.25 steer -28810
3:48.26 steer -31057
3:48.27 steer -35126
3:48.28 steer -36826
3:48.29 steer -38239
3:48.30 steer -39367
3:48.31 steer -40980
3:48.32 steer -41537
3:48.33 steer -41966
3:48.34 steer -42565
3:48.35 steer -42778
3:48.36 steer -42948
3:48.37 steer -43083
3:48.38 steer -43193
3:48.39 steer -43349
3:48.42 steer -42443
3:48.43 steer -38053
3:48.44 steer -16802
3:48.45 steer -14683
3:48.46 steer 0
3:48.69 steer 1231
3:48.70 steer 2520
3:48.71 steer 3745
3:48.72 steer 5052
3:48.73 steer 7761
3:48.74 steer 9109
3:48.75 steer 10215
3:48.76 steer 11183
3:48.77 steer 12038
3:48.78 steer 13447
3:48.79 steer 14013
3:48.80 steer 15002
3:48.81 steer 15433
3:48.82 steer 15860
3:48.83 steer 16254
3:48.84 steer 16637
3:48.85 steer 17107
3:48.86 steer 18848
3:48.87 steer 19566
3:48.88 steer 20851
3:48.89 steer 21766
3:48.91 steer 22117
3:48.92 steer 22624
3:48.94 steer 22949
3:48.95 steer 23064
3:48.96 steer 23229
3:49.06 steer 23454
3:49.12 steer 22984
3:49.13 steer 22821
3:49.14 steer 22530
3:49.15 steer 22186
3:49.16 steer 21461
3:49.17 steer 20257
3:49.18 steer 18938
3:49.19 steer 15254
3:49.20 steer 12596
3:49.21 steer 7160
3:49.23 steer 3313
3:49.24 steer 0
3:49.46 steer 3281
3:49.47 steer 5506
3:49.48 steer 8809
3:49.49 steer 9995
3:49.50 steer 10944
3:49.51 steer 12337
3:49.52 steer 12846
3:49.53 steer 13197
3:49.55 steer 11268
3:49.56 steer 6302
3:49.57 steer 4132
3:49.58 steer 0
3:49.94 steer -1426
3:49.95 steer -2758
3:49.96 steer -3940
3:49.97 steer -6343
3:49.98 steer -7300
3:49.99 steer -8100
3:50.00 steer -8791
3:50.01 steer -9862
3:50.02 steer -10304
3:50.03 steer -10658
3:50.04 steer -11215
3:50.05 steer -11488
3:50.06 steer -11745
3:50.07 steer -12041
3:50.08 steer -12527
3:50.10 steer -12933
3:50.11 steer -13288
3:50.12 steer -13729
3:50.13 steer -14470
3:50.14 steer -14750
3:50.15 steer -14986
3:50.16 steer -15176
3:50.17 steer -15314
3:50.18 steer -15424
3:50.19 steer -15584
3:50.21 steer -15688
3:50.25 steer -15812
3:50.27 steer -15908
3:50.30 steer -16039
3:50.33 steer -16137
3:50.47 steer -16266
3:50.55 steer -16357
3:50.62 steer -16511
3:50.64 steer -16621
3:50.67 steer -16734
3:50.76 steer -16254
3:50.77 steer -15321
3:50.78 steer -14777
3:50.79 steer -14094
3:50.80 steer -12846
3:50.81 steer -8644
3:50.82 steer -6236
3:50.83 steer -4171
3:50.84 steer -2458
3:50.85 steer 0
3:52.82-3:52.98 press down
3:53.79 steer -2105
3:53.80 steer -5313
3:53.81 steer -6740
3:53.82 steer -8034
3:53.83 steer -9130
3:53.84 steer -10279
3:53.85 steer -12346
3:53.86 steer -13254
3:53.87 steer -14045
3:53.88 steer -14756
3:53.89 steer -15839
3:53.90 steer -16282
3:53.91 steer -16637
3:53.92 steer -16922
3:53.93 steer -17149
3:53.94 steer -17463
3:53.95 steer -17582
3:53.97 steer -16851
3:53.98 steer -15809
3:53.99 steer -14137
3:54.00 steer -12128
3:54.01 steer -8887
3:54.02 steer -7550
3:54.03 steer -6403
3:54.04 steer -5169
3:54.05 steer -4018
3:54.06 steer -1384
3:54.07 steer 0
3:54.69 steer 20578
3:54.70 steer 23057
3:54.71 steer 47517
3:54.72 steer 65536
3:55.32-4:09.56 press up
3:55.38 steer 64678
3:55.39 steer 62847
3:55.40 steer 47345
3:55.41 steer 46129
3:55.42 steer 23704
3:55.44 steer 5676
3:55.45 steer 3662
3:55.46 steer 974
3:55.47 steer 0
3:55.67 steer -1848
3:55.68 steer -2373
3:55.69 steer -2871
3:55.70 steer -3281
3:55.71 steer -3609
3:55.72 steer -4068
3:55.73 steer -4226
3:55.74 steer -4352
3:55.75 steer -4531
3:55.76 steer -5132
3:55.77 steer -5492
3:55.78 steer -5793
3:55.79 steer -6213
3:55.80 steer -6357
3:55.81 steer -6458
3:55.84 steer -5194
3:55.85 steer -4719
3:55.86 steer -4291
3:55.87 steer -3550
3:55.88 steer -3210
3:55.89 steer -2912
3:55.90 steer -2559
3:55.91 steer -2137
3:55.92 steer -1274
3:55.93 steer -772
3:55.94 steer 0
3:56.08-3:57.34 press down
3:56.12 steer 13463
3:56.13 steer 15250
3:56.14 steer 35138
3:56.15 steer 36519
3:56.16 steer 38718
3:56.17 steer 57432
3:56.18 steer 65536
3:57.35 steer 65104
3:57.36 steer 62765
3:57.37 steer 38136
3:57.38 steer 0
3:57.40 steer -18277
3:57.41 steer -42065
3:57.42 steer -44633
3:57.43 steer -65536
3:57.58 steer -65015
3:57.59 steer -63189
3:57.60 steer -43156
3:57.61 steer -42239
3:57.62 steer -41035
3:57.63 steer -40007
3:57.64 steer -38464
3:57.65 steer -37741
3:57.66 steer -36397
3:57.67 steer -34035
3:57.68 steer 0
3:58.16 steer -1263
3:58.17 steer -21465
3:58.18 steer -40732
3:58.19 steer -42856
3:58.20 steer -62400
3:58.21 steer -65536
3:58.67 steer -65182
3:58.68 steer -64175
3:58.69 steer -62434
3:58.70 steer -59739
3:58.71 steer -56822
3:58.72 steer -38292
3:58.73 steer -36945
3:58.74 steer -35633
3:58.75 steer -33716
3:58.76 steer -33039
3:58.77 steer -32512
3:58.78 steer -32312
3:58.80 steer -33977
3:58.81 steer -35246
3:58.82 steer -39558
3:58.84 steer -44872
3:58.85 steer -47624
3:58.86 steer -50168
3:58.87 steer -52771
3:58.88 steer -65536
3:59.19 steer -63480
3:59.20 steer -61446
3:59.21 steer -58505
3:59.22 steer -35424
3:59.23 steer -15516
3:59.24 steer -13149
3:59.25 steer 0
3:59.54 steer -3130
3:59.55 steer -6045
3:59.56 steer -23227
3:59.57 steer -23837
3:59.58 steer -26408
3:59.59 steer -27622
3:59.60 steer -28798
3:59.61 steer -29844
3:59.62 steer -30626
3:59.63 steer -31970
3:59.64 steer -32534
3:59.65 steer -33103
3:59.66 steer -34984
3:59.68 steer -36922
3:59.69 steer -37888
3:59.70 steer -38727
3:59.71 steer -39450
3:59.72 steer -40482
3:59.73 steer -40840
3:59.74 steer -41113
3:59.75 steer -41317
3:59.77 steer -40076
3:59.78 steer -38688
3:59.80 steer -37285
3:59.81 steer -36280
3:59.82 steer -34920
3:59.83 steer -33652
3:59.84 steer -32349
3:59.85 steer -30034
3:59.86 steer -29128
3:59.87 steer -28429
3:59.88 steer -27167
3:59.89 steer -26569
3:59.90 steer -25995
3:59.91 steer -25314
3:59.92 steer -23573
3:59.93 steer -22328
3:59.94 steer -20903
3:59.95 steer -19172
3:59.96 steer 0
4:00.18 steer 2245
4:00.19 steer 4635
4:00.20 steer 6603
4:00.21 steer 8203
4:00.22 steer 9458
4:00.23 steer 11249
4:00.25 steer 9775
4:00.26 steer 4098
4:00.27 steer 1660
4:00.28 steer 0
4:00.76-4:00.89 press down
4:01.57 steer 3187
4:01.59 steer 6476
4:01.60 steer 8096
4:01.61 steer 10314
4:01.62 steer 14568
4:01.63 steer 16169
4:01.64 steer 17571
4:01.65 steer 18734
4:01.66 steer 20548
4:01.67 steer 21264
4:01.68 steer 21903
4:01.69 steer 22442
4:01.70 steer 23270
4:01.71 steer 23576
4:01.72 steer 23821
4:01.73 steer 24016
4:01.74 steer 24147
4:01.75 steer 24236
4:01.78 steer 23709
4:01.79 steer 23360
4:01.80 steer 20915
4:01.81 steer 18979
4:01.82 steer 16844
4:01.83 steer 13892
4:01.84 steer 0
4:02.19 steer -1586
4:02.20 steer -5447
4:02.21 steer -7297
4:02.22 steer -9048
4:02.23 steer -10745
4:02.24 steer -14367
4:02.25 steer -15910
4:02.26 steer -17172
4:02.27 steer -18169
4:02.28 steer -18968
4:02.29 steer -20105
4:02.30 steer -20493
4:02.31 steer -20738
4:02.32 steer -20041
4:02.33 steer -18669
4:02.34 steer -13711
4:02.35 steer 0
4:02.70 steer 2944
4:02.71 steer 4506
4:02.72 steer 5839
4:02.73 steer 7490
4:02.74 steer 9054
4:02.75 steer 13752
4:02.76 steer 30021
4:02.78 steer 32606
4:02.79 steer 51035
4:02.80 steer 65536
4:03.39 steer 62568
4:03.40 steer 45248
4:03.41 steer 23871
4:03.42 steer 21970
4:03.43 steer 2905
4:03.44 steer 1545
4:03.45 steer 0
4:03.56 steer 14575
4:03.57 steer 16188
4:03.58 steer 39269
4:03.59 steer 40620
4:03.60 steer 43381
4:03.61 steer 65536
4:03.71 steer 64983
4:03.72 steer 62623
4:03.73 steer 24550
4:03.74 steer 21697
4:03.75 steer 0
4:03.97 steer 829
4:03.98 steer 3768
4:03.99 steer 23117
4:04.00 steer 46166
4:04.01 steer 48473
4:04.02 steer 65536
4:04.16 steer 65088
4:04.17 steer 63029
4:04.18 steer 43856
4:04.19 steer 41023
4:04.20 steer 0
4:04.91 steer 19121
4:04.92 steer 19798
4:04.93 steer 21270
4:04.94 steer 40074
4:04.96 steer 41331
4:04.97 steer 62428
4:04.98 steer 65536
4:05.15 steer 64902
4:05.16 steer 43179
4:05.17 steer 40789
4:05.18 steer 22511
4:05.19 steer 21929
4:05.20 steer 21036
4:05.22 steer 22089
4:05.23 steer 24612
4:05.24 steer 47900
4:05.25 steer 65536
4:05.39 steer 62017
4:05.41 steer 22360
4:05.42 steer 0
4:05.94 steer 1685
4:05.95 steer 21220
4:05.96 steer 21477
4:05.97 steer 22250
4:05.98 steer 25697
4:05.99 steer 27525
4:06.00 steer 29564
4:06.01 steer 31358
4:06.02 steer 32778
4:06.03 steer 33874
4:06.04 steer 34684
4:06.05 steer 33346
4:06.06 steer 31163
4:06.07 steer 12600
4:06.08 steer 10483
4:06.09 steer 0
4:06.30 steer -1765
4:06.31 steer -3082
4:06.32 steer -4717
4:06.33 steer -7761
4:06.34 steer -9353
4:06.35 steer -11041
4:06.36 steer -13068
4:06.37 steer -16610
4:06.38 steer -17926
4:06.39 steer -19736
4:06.41 steer 0
4:06.83 steer 738
4:06.84 steer 978
4:06.85 steer 1185
4:06.86 steer 1350
4:06.87 steer 1589
4:06.89 steer 1726
4:06.90 steer 1825
4:06.91 steer 0
4:06.92-4:07.07 press down
4:08.79 steer -3924
4:08.80 steer -5678
4:08.81 steer -7208
4:08.82 steer -8456
4:08.83 steer -10550
4:08.84 steer -11337
4:08.85 steer -11977
4:08.86 steer -12477
4:08.87 steer -13194
4:08.88 steer -13438
4:08.89 steer -13633
4:08.90 steer -13789
4:08.91 steer -14036
4:08.93 steer -14172
4:08.96 steer -13539
4:08.97 steer -12463
4:08.98 steer -10733
4:08.99 steer -8437
4:09.00 steer -3795
4:09.01 steer -1866
4:09.02 steer 0
4:09.31 steer 22167
4:09.32 steer 24016
4:09.33 steer 45764
4:09.34 steer 65536
4:09.69-4:09.99 press up
4:10.02 steer 62740
4:10.03 steer 44053
4:10.04 steer 41434
4:10.04-4:34.12 press up
4:10.05 steer 17835
4:10.06 steer 14889
4:10.07 steer 0
4:10.11 steer 17192
4:10.12 steer 33707
4:10.13 steer 35076
4:10.14 steer 39030
4:10.15 steer 40819
4:10.16 steer 42278
4:10.17 steer 43432
4:10.18 steer 44340
4:10.19 steer 45409
4:10.21 steer 43555
4:10.22 steer 27355
4:10.23 steer 25082
4:10.24 steer 880
4:10.25 steer 0
4:10.31 steer 2756
4:10.32 steer 22238
4:10.33 steer 24743
4:10.34 steer 39808
4:10.35 steer 41186
4:10.36 steer 63687
4:10.37 steer 65536
4:10.53 steer 64822
4:10.54 steer 62935
4:10.55 steer 46526
4:10.56 steer 23364
4:10.57 steer 20874
4:10.58 steer 0
4:10.65 steer 16525
4:10.66 steer 39808
4:10.67 steer 42053
4:10.68 steer 61893
4:10.69 steer 65536
4:10.92 steer 64930
4:10.94 steer 62859
4:10.95 steer 41567
4:10.96 steer 16068
4:10.97 steer 0
4:11.19 steer 1653
4:11.20 steer 7034
4:11.21 steer 9993
4:11.22 steer 12495
4:11.23 steer 14497
4:11.24 steer 17364
4:11.25 steer 18378
4:11.26 steer 19176
4:11.27 steer 20325
4:11.29 steer 19151
4:11.30 steer 17364
4:11.31 steer 14527
4:11.32 steer 0
4:11.57 steer -2453
4:11.58 steer -23153
4:11.59 steer -25076
4:11.60 steer -41523
4:11.61 steer -42964
4:11.62 steer -60886
4:11.63 steer -65536
4:11.83 steer -65093
4:11.84 steer -63804
4:11.85 steer -61012
4:11.86 steer -43432
4:11.87 steer -20991
4:11.88 steer -18697
4:11.89 steer 0
4:12.01 steer -13433
4:12.02 steer -15816
4:12.03 steer -40026
4:12.04 steer -55826
4:12.05 steer -56785
4:12.06 steer -65536
4:12.19 steer -64513
4:12.20 steer -62753
4:12.21 steer -60033
4:12.22 steer -54698
4:12.23 steer -52069
4:12.24 steer -49634
4:12.25 steer -47505
4:12.26 steer -44344
4:12.27 steer -43221
4:12.28 steer -42335
4:12.29 steer -41656
4:12.30 steer -40702
4:12.32 steer -41590
4:12.33 steer -43090
4:12.34 steer -45576
4:12.35 steer -47973
4:12.36 steer -50232
4:12.37 steer -52225
4:12.38 steer -55143
4:12.39 steer -56180
4:12.40 steer -56466
4:12.41 steer -54937
4:12.42 steer -53081
4:12.43 steer -36824
4:12.44 steer -34929
4:12.45 steer -13837
4:12.46 steer 0
4:12.63 steer 18250
4:12.64 steer 20156
4:12.65 steer 57070
4:12.67 steer 58572
4:12.68 steer 65536
4:12.75 steer 64109
4:12.76 steer 48271
4:12.77 steer 45631
4:12.78 steer 0
4:12.83-4:13.43 press down
4:13.03 steer -14321
4:13.04 steer -32819
4:13.05 steer -34383
4:13.06 steer -54739
4:13.07 steer -55632
4:13.08 steer -57189
4:13.09 steer -65536
4:14.58 steer -64448
4:14.59 steer -62262
4:14.60 steer -44794
4:14.61 steer -42624
4:14.62 steer -18162
4:14.63 steer 0
4:15.02 steer 2768
4:15.03 steer 19924
4:15.04 steer 22206
4:15.05 steer 24516
4:15.06 steer 27438
4:15.07 steer 43078
4:15.08 steer 45253
4:15.09 steer 47315
4:15.10 steer 49391
4:15.11 steer 51569
4:15.12 steer 55808
4:15.13 steer 57409
4:15.14 steer 58689
4:15.15 steer 60460
4:15.16 steer 60613
4:15.17 steer 57203
4:15.18 steer 39626
4:15.19 steer 36775
4:15.20 steer 12282
4:15.21 steer 0
4:15.35 steer 15472
4:15.36 steer 16931
4:15.37 steer 18422
4:15.38 steer 21197
4:15.39 steer 22199
4:15.40 steer 23016
4:15.41 steer 23667
4:15.42 steer 24190
4:15.43 steer 24621
4:15.44 steer 25254
4:15.45 steer 25472
4:15.46 steer 25660
4:15.47 steer 25784
4:15.48 steer 24904
4:15.49 steer 22741
4:15.50 steer 3802
